   0.00000000       0.00000000     -0.392878562      -4.37188670E-02  0.722576559       3.23252566E-02  -2.79962495E-02  0.978604674       1.48782825       2.22711526E-02   5.45878839       1.13951927E-02   8.90878588E-03  -9.55099869      -19.2099991      -6.28799852E-03   30.0699997       5.01760188E-03
   0.00000000       0.00000000     -0.392566830      -4.64390479E-02  0.722483277       3.43441069E-02  -2.97454987E-02  0.978553712       1.48780620       2.36629825E-02   5.45878696       1.21073909E-02   9.46558453E-03  -9.55099773      -19.2099991      -6.68099802E-03   30.0699997       5.33120241E-03
   0.00000000       0.00000000     -0.392236263      -4.91570048E-02  0.722384334       3.63626890E-02  -3.14946547E-02  0.978499711       1.48778272       2.50547901E-02   5.45878506       1.28195891E-02   1.00223823E-02  -9.55099678      -19.2099991      -7.07399799E-03   30.0699997       5.64480247E-03
   0.00000000       0.00000000     -0.391886920      -5.18726036E-02  0.722279787       3.83809917E-02  -3.32437120E-02  0.978442609       1.48775792       2.64465753E-02   5.45878315       1.35317873E-02   1.05791790E-02  -9.55099583      -19.2099991      -7.46699795E-03   30.0699997       5.95840253E-03
   0.00000000       0.00000000     -0.391518772      -5.45857251E-02  0.722169578       4.03989926E-02  -3.49926651E-02  0.978382409       1.48773181       2.78383382E-02   5.45878124       1.42439846E-02   1.11359768E-02  -9.55099487      -19.2099991      -7.85999838E-03   30.0699997       6.27200259E-03
   0.00000000       0.00000000     -0.391131878      -5.72962277E-02  0.722053707       4.24166769E-02  -3.67415026E-02  0.978319108       1.48770440       2.92300750E-02   5.45877934       1.49561819E-02   1.16927745E-02  -9.55099392      -19.2099991      -8.25299881E-03   30.0699997       6.58560265E-03
   0.00000000       0.00000000     -0.390726268      -6.00039884E-02  0.721932173       4.44340259E-02  -3.84902284E-02  0.978252769       1.48767567       3.06217857E-02   5.45877743       1.56683791E-02   1.22495713E-02  -9.55099297      -19.2099991      -8.64599925E-03   30.0699997       6.89920317E-03
   0.00000000       0.00000000     -0.390301943      -6.27088770E-02  0.721805036       4.64510284E-02  -4.02388349E-02  0.978183329       1.48764551       3.20134684E-02   5.45877504       1.63805764E-02   1.28063690E-02  -9.55099201      -19.2099991      -9.03899968E-03   30.0699997       7.21280323E-03
   0.00000000       0.00000000     -0.389858902      -6.54107556E-02  0.721672177       4.84676659E-02  -4.19873111E-02  0.978110790       1.48761404       3.34051214E-02   5.45877266       1.70927737E-02   1.33631658E-02  -9.55099106      -19.2099991      -9.43199918E-03   30.0699997       7.52640329E-03
   0.00000000       0.00000000     -0.389397204      -6.81095049E-02  0.721533716       5.04839271E-02  -4.37356569E-02  0.978035152       1.48758125       3.47967446E-02   5.45877028       1.78049691E-02   1.39199626E-02  -9.55099010      -19.2099991      -9.82499961E-03   30.0699997       7.84000382E-03
   0.00000000       0.00000000     -0.388916850      -7.08049908E-02  0.721389651       5.24997935E-02  -4.54838648E-02  0.977956474       1.48754716       3.61883380E-02   5.45876789       1.85171645E-02   1.44767603E-02  -9.55098915      -19.2099991      -1.02180000E-02   30.0699997       8.15360341E-03
   0.00000000       0.00000000     -0.388417840      -7.34970793E-02  0.721239924       5.45152500E-02  -4.72319275E-02  0.977874696       1.48751175       3.75799015E-02   5.45876551       1.92293599E-02   1.50335571E-02  -9.55098820      -19.2099991      -1.06110005E-02   30.0699997       8.46720301E-03
   0.00000000       0.00000000     -0.387900263      -7.61856511E-02  0.721084535       5.65302819E-02  -4.89798449E-02  0.977789819       1.48747492       3.89714278E-02   5.45876265       1.99415553E-02   1.55903529E-02  -9.55098724      -19.2099991      -1.10040009E-02   30.0699997       8.78080260E-03
   0.00000000       0.00000000     -0.387364089      -7.88705721E-02  0.720923543       5.85448705E-02  -5.07276058E-02  0.977701843       1.48743677       4.03629206E-02   5.45875978       2.06537507E-02   1.61471497E-02  -9.55098629      -19.2099991      -1.13970013E-02   30.0699997       9.09440219E-03
   0.00000000       0.00000000     -0.386809409      -8.15517157E-02  0.720756888       6.05590008E-02  -5.24752103E-02  0.977610826       1.48739731       4.17543761E-02   5.45875692       2.13659462E-02   1.67039447E-02  -9.55098534      -19.2099991      -1.17900018E-02   30.0699997       9.40800179E-03
   0.00000000       0.00000000     -0.386236161      -8.42289552E-02  0.720584631       6.25726506E-02  -5.42226471E-02  0.977516711       1.48735654       4.31457944E-02   5.45875406       2.20781397E-02   1.72607414E-02  -9.55098438      -19.2099991      -1.21830022E-02   30.0699997       9.72160138E-03
   0.00000000       0.00000000     -0.385644406      -8.69021565E-02  0.720406711       6.45858124E-02  -5.59699126E-02  0.977419496       1.48731446       4.45371754E-02   5.45875120       2.27903333E-02   1.78175364E-02  -9.55098343      -19.2099991      -1.25760026E-02   30.0699997       1.00352010E-02
   0.00000000       0.00000000     -0.385034174      -8.95712003E-02  0.720223188       6.65984750E-02  -5.77169955E-02  0.977319181       1.48727095       4.59285155E-02   5.45874786       2.35025268E-02   1.83743313E-02  -9.55098248      -19.2099991      -1.29690031E-02   30.0699997       1.03488006E-02
   0.00000000       0.00000000     -0.384405524      -9.22359526E-02  0.720034003       6.86106160E-02  -5.94639033E-02  0.977215827       1.48722601       4.73198108E-02   5.45874453       2.42147204E-02   1.89311262E-02  -9.55098152      -19.2099991      -1.33620035E-02   30.0699997       1.06624002E-02
   0.00000000       0.00000000     -0.383758426      -9.48962942E-02  0.719839215       7.06222206E-02  -6.12106211E-02  0.977109373       1.48717988       4.87110652E-02   5.45874119       2.49269120E-02   1.94879211E-02  -9.55098057      -19.2099991      -1.37550030E-02   30.0699997       1.09760007E-02
   0.00000000       0.00000000     -0.383092970      -9.75520834E-02  0.719638765       7.26332739E-02  -6.29571453E-02  0.976999819       1.48713243       5.01022786E-02   5.45873785       2.56391037E-02   2.00447161E-02  -9.55097961      -19.2099991      -1.41480034E-02   30.0699997       1.12896003E-02
   0.00000000       0.00000000     -0.382409155     -0.100203201      0.719432712       7.46437609E-02  -6.47034794E-02  0.976887226       1.48708367       5.14934473E-02   5.45873451       2.63512954E-02   2.06015110E-02  -9.55097866      -19.2099991      -1.45410039E-02   30.0699997       1.16031999E-02
   0.00000000       0.00000000     -0.381707072     -0.102849521      0.719220996       7.66536593E-02  -6.64495975E-02  0.976771533       1.48703349       5.28845675E-02   5.45873070       2.70634871E-02   2.11583059E-02  -9.55097771      -19.2099991      -1.49340043E-02   30.0699997       1.19167995E-02
   0.00000000       0.00000000     -0.380986661     -0.105490908      0.719003677       7.86629617E-02  -6.81955144E-02  0.976652741       1.48698199       5.42756431E-02   5.45872688       2.77756769E-02   2.17151009E-02  -9.55097675      -19.2099991      -1.53270047E-02   30.0699997       1.22303991E-02
   0.00000000       0.00000000     -0.380248010     -0.108127251      0.718780756       8.06716457E-02  -6.99412078E-02  0.976530910       1.48692918       5.56666665E-02   5.45872307       2.84878667E-02   2.22718958E-02  -9.55097580      -19.2099991      -1.57200042E-02   30.0699997       1.25439987E-02
   0.00000000       0.00000000     -0.379491121     -0.110758401      0.718552172       8.26797113E-02  -7.16866851E-02  0.976405978       1.48687506       5.70576414E-02   5.45871925       2.92000566E-02   2.28286888E-02  -9.55097485      -19.2099991      -1.61130037E-02   30.0699997       1.28575983E-02
   0.00000000       0.00000000     -0.378716081     -0.113384254      0.718317926       8.46871212E-02  -7.34319389E-02  0.976277947       1.48681962       5.84485643E-02   5.45871496       2.99122445E-02   2.33854838E-02  -9.55097389      -19.2099991      -1.65060032E-02   30.0699997       1.31711978E-02
   0.00000000       0.00000000     -0.377922893     -0.116004683      0.718078136       8.66938680E-02  -7.51769543E-02  0.976146877       1.48676276       5.98394349E-02   5.45871067       3.06244325E-02   2.39422787E-02  -9.55097294      -19.2099991      -1.68990027E-02   30.0699997       1.34847974E-02
   0.00000000       0.00000000     -0.377111584     -0.118619554      0.717832744       8.86999369E-02  -7.69217387E-02  0.976012707       1.48670459       6.12302534E-02   5.45870638       3.13366205E-02   2.44990718E-02  -9.55097198      -19.2099991      -1.72920022E-02   30.0699997       1.37983970E-02
   0.00000000       0.00000000     -0.376282275     -0.121228747      0.717581689       9.07053053E-02  -7.86662772E-02  0.975875437       1.48664510       6.26210198E-02   5.45870209       3.20488065E-02   2.50558667E-02  -9.55097103      -19.2099991      -1.76850017E-02   30.0699997       1.41119966E-02
   0.00000000       0.00000000     -0.375434905     -0.123832129      0.717325032       9.27099660E-02  -8.04105699E-02  0.975735128       1.48658431       6.40117228E-02   5.45869780       3.27609926E-02   2.56126598E-02  -9.55096912      -19.2099991      -1.80780012E-02   30.0699997       1.44255962E-02
   0.00000000       0.00000000     -0.374569535     -0.126429588      0.717062771       9.47139040E-02  -8.21546093E-02  0.975591719       1.48652220       6.54023737E-02   5.45869303       3.34731787E-02   2.61694528E-02  -9.55096722      -19.2099991      -1.84710007E-02   30.0699997       1.47391967E-02
   0.00000000       0.00000000     -0.373686254     -0.129020989      0.716794908       9.67171043E-02  -8.38983878E-02  0.975445211       1.48645866       6.67929649E-02   5.45868826       3.41853648E-02   2.67262477E-02  -9.55096531      -19.2099991      -1.88640002E-02   30.0699997       1.50527963E-02
   0.00000000       0.00000000     -0.372785091     -0.131606206      0.716521442       9.87195447E-02  -8.56419057E-02  0.975295663       1.48639381       6.81834966E-02   5.45868349       3.48975509E-02   2.72830408E-02  -9.55096340      -19.2099991      -1.92569997E-02   30.0699997       1.53663959E-02
   0.00000000       0.00000000     -0.371866047     -0.134185135      0.716242373      0.100721218      -8.73851553E-02  0.975143015       1.48632765       6.95739686E-02   5.45867872       3.56097333E-02   2.78398339E-02  -9.55096149      -19.2099991      -1.96499992E-02   30.0699997       1.56799946E-02
   0.00000000       0.00000000     -0.370929211     -0.136757612      0.715957701      0.102722101      -8.91281217E-02  0.974987328       1.48626018       7.09643736E-02   5.45867395       3.63219157E-02   2.83966269E-02  -9.55095959      -19.2099991      -2.00429987E-02   30.0699997       1.59935951E-02
   0.00000000       0.00000000     -0.369974613     -0.139323547      0.715667427      0.104722179      -9.08708125E-02  0.974828541       1.48619139       7.23547190E-02   5.45866871       3.70340981E-02   2.89534200E-02  -9.55095768      -19.2099991      -2.04359982E-02   30.0699997       1.63071956E-02
   0.00000000       0.00000000     -0.369002283     -0.141882807      0.715371549      0.106721438      -9.26132202E-02  0.974666715       1.48612118       7.37449974E-02   5.45866346       3.77462804E-02   2.95102131E-02  -9.55095577      -19.2099991      -2.08289977E-02   30.0699997       1.66207962E-02
   0.00000000       0.00000000     -0.368012309     -0.144435287      0.715070009      0.108719863      -9.43553299E-02  0.974501789       1.48604965       7.51352087E-02   5.45865822       3.84584628E-02   3.00670061E-02  -9.55095387      -19.2099991      -2.12219954E-02   30.0699997       1.69343986E-02
   0.00000000       0.00000000     -0.367004663     -0.146980852      0.714762926      0.110717438      -9.60971341E-02  0.974333763       1.48597682       7.65253454E-02   5.45865297       3.91706452E-02   3.06237992E-02  -9.55095196      -19.2099991      -2.16149949E-02   30.0699997       1.72479991E-02
   0.00000000       0.00000000     -0.365979493     -0.149519369      0.714450300      0.112714149      -9.78386477E-02  0.974162698       1.48590267       7.79154152E-02   5.45864773       3.98828238E-02   3.11805923E-02  -9.55095005      -19.2099991      -2.20079944E-02   30.0699997       1.75615996E-02
   0.00000000       0.00000000     -0.364936769     -0.152050734      0.714132071      0.114709981      -9.95798483E-02  0.973988533       1.48582721       7.93054178E-02   5.45864201       4.05950025E-02   3.17373835E-02  -9.55094814      -19.2099991      -2.24009939E-02   30.0699997       1.78752001E-02
   0.00000000       0.00000000     -0.363876581     -0.154574811      0.713808239      0.116704911     -0.101320736      0.973811328       1.48575032       8.06953460E-02   5.45863628       4.13071811E-02   3.22941728E-02  -9.55094624      -19.2099991      -2.27939934E-02   30.0699997       1.81888007E-02
   0.00000000       0.00000000     -0.362798959     -0.157091498      0.713478804      0.118698932     -0.103061311      0.973631024       1.48567200       8.20852071E-02   5.45863056       4.20193598E-02   3.28509659E-02  -9.55094433      -19.2099991      -2.31869929E-02   30.0699997       1.85024012E-02
   0.00000000       0.00000000     -0.361703962     -0.159600660      0.713143826      0.120692022     -0.104801543      0.973447680       1.48559248       8.34749937E-02   5.45862484       4.27315384E-02   3.34077552E-02  -9.55094242      -19.2099991      -2.35799924E-02   30.0699997       1.88160017E-02
   0.00000000       0.00000000     -0.360591650     -0.162102178      0.712803245      0.122684173     -0.106541455      0.973261237       1.48551166       8.48647058E-02   5.45861912       4.34437133E-02   3.39645445E-02  -9.55094051      -19.2099991      -2.39729919E-02   30.0699997       1.91296022E-02
   0.00000000       0.00000000     -0.359462053     -0.164595932      0.712457120      0.124675363     -0.108281031      0.973071754       1.48542953       8.62543434E-02   5.45861292       4.41558883E-02   3.45213376E-02  -9.55093861      -19.2099991      -2.43659914E-02   30.0699997       1.94432028E-02
   0.00000000       0.00000000     -0.358315259     -0.167081803      0.712105334      0.126665562     -0.110020265      0.972879171       1.48534596       8.76439065E-02   5.45860672       4.48680632E-02   3.50781269E-02  -9.55093670      -19.2099991      -2.47589909E-02   30.0699997       1.97568033E-02
   0.00000000       0.00000000     -0.357151300     -0.169559672      0.711748064      0.128654793     -0.111759156      0.972683549       1.48526108       8.90333876E-02   5.45860052       4.55802381E-02   3.56349163E-02  -9.55093479      -19.2099991      -2.51519904E-02   30.0699997       2.00704038E-02
   0.00000000       0.00000000     -0.355970234     -0.172029421      0.711385190      0.130643010     -0.113497689      0.972484827       1.48517489       9.04227868E-02   5.45859432       4.62924130E-02   3.61917056E-02  -9.55093288      -19.2099991      -2.55449899E-02   30.0699997       2.03840043E-02
   0.00000000       0.00000000     -0.354772151     -0.174490944      0.711016774      0.132630214     -0.115235865      0.972283065       1.48508739       9.18121114E-02   5.45858765       4.70045842E-02   3.67484950E-02  -9.55093098      -19.2099991      -2.59379894E-02   30.0699997       2.06976049E-02
   0.00000000       0.00000000     -0.353557050     -0.176944107      0.710642815      0.134616375     -0.116973683      0.972078264       1.48499858       9.32013467E-02   5.45858097       4.77167554E-02   3.73052843E-02  -9.55092907      -19.2099991      -2.63309889E-02   30.0699997       2.10112054E-02
   0.00000000       0.00000000     -0.352325022     -0.179388791      0.710263252      0.136601478     -0.118711129      0.971870363       1.48490834       9.45904925E-02   5.45857382       4.84289266E-02   3.78620774E-02  -9.55092716      -19.2099991      -2.67239884E-02   30.0699997       2.13248059E-02
   0.00000000       0.00000000     -0.351076126     -0.181824893      0.709878147      0.138585508     -0.120448202      0.971659422       1.48481679       9.59795564E-02   5.45856714       4.91410978E-02   3.84188667E-02  -9.55092525      -19.2099991      -2.71169879E-02   30.0699997       2.16384064E-02
   0.00000000       0.00000000     -0.349810451     -0.184252277      0.709487498      0.140568465     -0.122184895      0.971445382       1.48472393       9.73685384E-02   5.45856047       4.98532653E-02   3.89756560E-02  -9.55092335      -19.2099991      -2.75099874E-02   30.0699997       2.19520070E-02
   0.00000000       0.00000000     -0.348527998     -0.186670840      0.709091306      0.142550319     -0.123921201      0.971228302       1.48462975       9.87574309E-02   5.45855331       5.05654328E-02   3.95324454E-02  -9.55092144      -19.2099991      -2.79029869E-02   30.0699997       2.22656075E-02
   0.00000000       0.00000000     -0.347228855     -0.189080462      0.708689511      0.144531056     -0.125657111      0.971008182       1.48453426      0.100146234       5.45854616       5.12776002E-02   4.00892347E-02  -9.55091953      -19.2099991      -2.82959864E-02   30.0699997       2.25792080E-02
   0.00000000       0.00000000     -0.345913112     -0.191481039      0.708282292      0.146510661     -0.127392650      0.970784962       1.48443747      0.101534948       5.45853901       5.19897677E-02   4.06460240E-02  -9.55091763      -19.2099991      -2.86889859E-02   30.0699997       2.28928085E-02
   0.00000000       0.00000000     -0.344580829     -0.193872437      0.707869530      0.148489133     -0.129127771      0.970558703       1.48433924      0.102923572       5.45853186       5.27019314E-02   4.12028134E-02  -9.55091572      -19.2099991      -2.90819854E-02   30.0699997       2.32064091E-02
   0.00000000       0.00000000     -0.343232006     -0.196254566      0.707451224      0.150466427     -0.130862489      0.970329344       1.48423970      0.104312107       5.45852470       5.34140952E-02   4.17595990E-02  -9.55091286      -19.2099991      -2.94749849E-02   30.0699997       2.35200096E-02
   0.00000000       0.00000000     -0.341866761     -0.198627308      0.707027376      0.152442560     -0.132596776      0.970096946       1.48413873      0.105700545       5.45851707       5.41262589E-02   4.23163883E-02  -9.55091000      -19.2099991      -2.98679844E-02   30.0699997       2.38336101E-02
   0.00000000       0.00000000     -0.340485126     -0.200990528      0.706597984      0.154417485     -0.134330660      0.969861507       1.48403656      0.107088894       5.45850945       5.48384227E-02   4.28731777E-02  -9.55090714      -19.2099991      -3.02609839E-02   30.0699997       2.41472106E-02
   0.00000000       0.00000000     -0.339087248     -0.203344122      0.706163108      0.156391203     -0.136064127      0.969623029       1.48393309      0.108477145       5.45850182       5.55505827E-02   4.34299670E-02  -9.55090427      -19.2099991      -3.06539834E-02   30.0699997       2.44608112E-02
   0.00000000       0.00000000     -0.337673128     -0.205687985      0.705722630      0.158363700     -0.137797147      0.969381452       1.48382819      0.109865293       5.45849419       5.62627427E-02   4.39867564E-02  -9.55090141      -19.2099991      -3.10469829E-02   30.0699997       2.47744117E-02
   0.00000000       0.00000000     -0.336242825     -0.208022013      0.705276668      0.160334960     -0.139529735      0.969136834       1.48372197      0.111253344       5.45848656       5.69749027E-02   4.45435457E-02  -9.55089855      -19.2099991      -3.14399861E-02   30.0699997       2.50880122E-02
   0.00000000       0.00000000     -0.334796458     -0.210346073      0.704825222      0.162304968     -0.141261876      0.968889177       1.48361444      0.112641290       5.45847845       5.76870590E-02   4.51003276E-02  -9.55089569      -19.2099991      -3.18329856E-02   30.0699997       2.54016127E-02
   0.00000000       0.00000000     -0.333334029     -0.212660059      0.704368234      0.164273694     -0.142993584      0.968638420       1.48350561      0.114029139       5.45847034       5.83992153E-02   4.56571132E-02  -9.55089283      -19.2099991      -3.22259851E-02   30.0699997       2.57152133E-02
   0.00000000       0.00000000     -0.331855625     -0.214963868      0.703905761      0.166241154     -0.144724831      0.968384624       1.48339546      0.115416884       5.45846224       5.91113716E-02   4.62138988E-02  -9.55088997      -19.2099991      -3.26189846E-02   30.0699997       2.60288138E-02
   0.00000000       0.00000000     -0.330361336     -0.217257395      0.703437746      0.168207303     -0.146455646      0.968127787       1.48328400      0.116804525       5.45845413       5.98235279E-02   4.67706807E-02  -9.55088711      -19.2099991      -3.30119841E-02   30.0699997       2.63424143E-02
   0.00000000       0.00000000     -0.328851283     -0.219540522      0.702964246      0.170172140     -0.148185998      0.967867911       1.48317111      0.118192062       5.45844603       6.05356805E-02   4.73274663E-02  -9.55088425      -19.2099991      -3.34049836E-02   30.0699997       2.66560148E-02
   0.00000000       0.00000000     -0.327325463     -0.221813127      0.702485204      0.172135636     -0.149915859      0.967604995       1.48305690      0.119579494       5.45843744       6.12478331E-02   4.78842482E-02  -9.55088139      -19.2099991      -3.37979831E-02   30.0699997       2.69696154E-02
   0.00000000       0.00000000     -0.325783968     -0.224075124      0.702000737      0.174097806     -0.151645258      0.967338979       1.48294139      0.120966822       5.45842886       6.19599856E-02   4.84410338E-02  -9.55087852      -19.2099991      -3.41909826E-02   30.0699997       2.72832159E-02
   0.00000000       0.00000000     -0.324226886     -0.226326391      0.701510727      0.176058605     -0.153374180      0.967069924       1.48282456      0.122354038       5.45842028       6.26721382E-02   4.89978194E-02  -9.55087566      -19.2099991      -3.45839821E-02   30.0699997       2.75968164E-02
   0.00000000       0.00000000     -0.322654277     -0.228566840      0.701015234      0.178018034     -0.155102625      0.966797829       1.48270643      0.123741150       5.45841169       6.33842871E-02   4.95546013E-02  -9.55087280      -19.2099991      -3.49769816E-02   30.0699997       2.79104169E-02
   0.00000000       0.00000000     -0.321066231     -0.230796337      0.700514257      0.179976061     -0.156830594      0.966522694       1.48258674      0.125128135       5.45840263       6.40964359E-02   5.01113869E-02  -9.55086994      -19.2099991      -3.53699811E-02   30.0699997       2.82240175E-02
   0.00000000       0.00000000     -0.319462836     -0.233014777      0.700007796      0.181932688     -0.158558041      0.966244519       1.48246586      0.126515016       5.45839357       6.48085847E-02   5.06681688E-02  -9.55086708      -19.2099991      -3.57629806E-02   30.0699997       2.85376180E-02
   0.00000000       0.00000000     -0.317844123     -0.235222086      0.699495912      0.183887884     -0.160284996      0.965963304       1.48234367      0.127901778       5.45838451       6.55207336E-02   5.12249507E-02  -9.55086422      -19.2099991      -3.61559801E-02   30.0699997       2.88512185E-02
   0.00000000       0.00000000     -0.316210210     -0.237418130      0.698978484      0.185841650     -0.162011459      0.965679049       1.48222017      0.129288435       5.45837545       6.62328750E-02   5.17817363E-02  -9.55086136      -19.2099991      -3.65489796E-02   30.0699997       2.91648190E-02
   0.00000000       0.00000000     -0.314561188     -0.239602819      0.698455632      0.187793955     -0.163737386      0.965391755       1.48209536      0.130674973       5.45836639       6.69450164E-02   5.23385182E-02  -9.55085850      -19.2099991      -3.69419791E-02   30.0699997       2.94784196E-02
   0.00000000       0.00000000     -0.312897056     -0.241776034      0.697927296      0.189744800     -0.165462822      0.965101421       1.48196924      0.132061392       5.45835686       6.76571578E-02   5.28953038E-02  -9.55085564      -19.2099991      -3.73349786E-02   30.0699997       2.97920201E-02
   0.00000000       0.00000000     -0.311217964     -0.243937686      0.697393537      0.191694155     -0.167187721      0.964808047       1.48184168      0.133447692       5.45834732       6.83692992E-02   5.34520857E-02  -9.55085278      -19.2099991      -3.77279781E-02   30.0699997       3.01056206E-02
   0.00000000       0.00000000     -0.309524000     -0.246087655      0.696854293      0.193642020     -0.168912083      0.964511573       1.48171282      0.134833872       5.45833778       6.90814406E-02   5.40088676E-02  -9.55084991      -19.2099991      -3.81209776E-02   30.0699997       3.04192211E-02
   0.00000000       0.00000000     -0.307815194     -0.248225853      0.696309626      0.195588365     -0.170635924      0.964212060       1.48158264      0.136219934       5.45832825       6.97935820E-02   5.45656495E-02  -9.55084705      -19.2099991      -3.85139771E-02   30.0699997       3.07328217E-02
   0.00000000       0.00000000     -0.306091666     -0.250352174      0.695759416      0.197533190     -0.172359243      0.963909566       1.48145115      0.137605876       5.45831871       7.05057159E-02   5.51224351E-02  -9.55084419      -19.2099991      -3.89069766E-02   30.0699997       3.10464222E-02
   0.00000000       0.00000000     -0.304353505     -0.252466500      0.695203841      0.199476451     -0.174081996      0.963604093       1.48131835      0.138991699       5.45830870       7.12178499E-02   5.56792170E-02  -9.55084133      -19.2099991      -3.92999761E-02   30.0699997       3.13600190E-02
   0.00000000       0.00000000     -0.302600771     -0.254568726      0.694642842      0.201418161     -0.175804228      0.963295579       1.48118412      0.140377387       5.45829868       7.19299838E-02   5.62359989E-02  -9.55083847      -19.2099991      -3.96929756E-02   30.0699997       3.16736177E-02
   0.00000000       0.00000000     -0.300833553     -0.256658792      0.694076359      0.203358293     -0.177525893      0.962984025       1.48104858      0.141762957       5.45828867       7.26421177E-02   5.67927808E-02  -9.55083561      -19.2099991      -4.00859751E-02   30.0699997       3.19872163E-02
   0.00000000       0.00000000     -0.299051970     -0.258736581      0.693504453      0.205296844     -0.179246977      0.962669432       1.48091173      0.143148392       5.45827866       7.33542517E-02   5.73495626E-02  -9.55083275      -19.2099991      -4.04789746E-02   30.0699997       3.23008150E-02
   0.00000000       0.00000000     -0.297256052     -0.260801971      0.692927122      0.207233772     -0.180967510      0.962351799       1.48077357      0.144533709       5.45826864       7.40663856E-02   5.79063408E-02  -9.55082893      -19.2099991      -4.08719741E-02   30.0699997       3.26144136E-02
   0.00000000       0.00000000     -0.295445889     -0.262854904      0.692344427      0.209169090     -0.182687476      0.962031126       1.48063409      0.145918891       5.45825815       7.47785121E-02   5.84631190E-02  -9.55082512      -19.2099991      -4.12649736E-02   30.0699997       3.29280123E-02
